Species,longitude,latitude
GreatHornbill,76.83288,10.469174
GreatHornbill,96.415797,27.465184
GreatHornbill,76.6131,11.53864
GreatHornbill,92.812097,27.087146
GreatHornbill,92.812097,27.087146
GreatHornbill,96.415797,27.465184
GreatHornbill,77.111449,8.916616
GreatHornbill,96.415797,27.465184
GreatHornbill,92.812097,27.087146
GreatHornbill,79.140708,29.494264
GreatHornbill,92.812097,27.087146
GreatHornbill,76.841104,10.468795
GreatHornbill,92.829409,24.842359
GreatHornbill,76.595961,11.540748
GreatHornbill,76.969914,10.343207
GreatHornbill,92.807751,26.915109
GreatHornbill,96.391469,27.497283
GreatHornbill,96.214657,27.493532
GreatHornbill,79.053841,29.481926
GreatHornbill,79.075222,29.505958
GreatHornbill,96.441646,27.53874
GreatHornbill,96.415797,27.465184
GreatHornbill,91.003322,26.677602
GreatHornbill,79.053841,29.481926
GreatHornbill,78.636514,29.590364
GreatHornbill,92.853699,26.950963
GreatHornbill,79.053841,29.481926
GreatHornbill,76.987145,10.432759
GreatHornbill,77.180328,9.576376
GreatHornbill,73.412833,18.46292
GreatHornbill,79.053841,29.481926
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,73.612795,15.897261
GreatHornbill,73.612534,15.909076
GreatHornbill,77.180688,9.578894
GreatHornbill,77.151893,9.56191
GreatHornbill,74.599571,15.257921
GreatHornbill,78.523487,29.692368
GreatHornbill,76.872668,10.517349
GreatHornbill,78.211905,29.970333
GreatHornbill,74.358755,14.998189
GreatHornbill,73.995897,15.961824
GreatHornbill,77.180328,9.576376
GreatHornbill,74.520586,15.292361
GreatHornbill,76.684313,10.964006
GreatHornbill,74.520586,15.292361
GreatHornbill,93.398209,26.643776
GreatHornbill,77.180328,9.576376
GreatHornbill,79.053841,29.481926
GreatHornbill,93.398209,26.643776
GreatHornbill,75.93553,11.93742
GreatHornbill,76.734127,10.323589
GreatHornbill,93.398209,26.643776
GreatHornbill,77.024127,8.760109
GreatHornbill,74.233675,15.43926
GreatHornbill,78.774462,29.531794
GreatHornbill,78.774462,29.531794
GreatHornbill,74.62384,15.259213
GreatHornbill,74.23367,15.439401
GreatHornbill,76.21208,11.42289
GreatHornbill,76.785851,10.236546
GreatHornbill,76.80469,10.25555
GreatHornbill,76.80469,10.25555
GreatHornbill,76.801472,10.159167
GreatHornbill,76.810827,10.280127
GreatHornbill,77.091993,8.914486
GreatHornbill,76.574505,10.198013
GreatHornbill,77.100884,8.921614
GreatHornbill,77.21754,8.857578
GreatHornbill,76.64731,10.94608
GreatHornbill,92.828035,26.924901
GreatHornbill,92.827971,26.923653
GreatHornbill,76.64731,10.94608
GreatHornbill,93.398209,26.643776
GreatHornbill,76.66758,10.96014
GreatHornbill,76.6345,10.90381
GreatHornbill,79.107399,29.462916
GreatHornbill,93.398209,26.643776
GreatHornbill,74.62384,15.259213
GreatHornbill,73.404669,18.447288
GreatHornbill,77.365959,10.295623
GreatHornbill,77.109527,8.766403
GreatHornbill,76.679624,10.532813
GreatHornbill,77.391884,8.413196
GreatHornbill,76.684055,10.530514
GreatHornbill,92.817736,27.098268
GreatHornbill,92.812097,27.087146
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,79.053841,29.481926
GreatHornbill,96.415797,27.465184
GreatHornbill,96.391469,27.497283
GreatHornbill,92.812097,27.087146
GreatHornbill,74.146203,15.618663
GreatHornbill,92.812097,27.087146
GreatHornbill,92.812097,27.087146
GreatHornbill,79.133462,29.417268
GreatHornbill,79.126968,29.406703
GreatHornbill,96.533099,27.443448
GreatHornbill,96.209428,27.491601
GreatHornbill,96.415797,27.465184
GreatHornbill,96.208186,27.486852
GreatHornbill,96.533099,27.443448
GreatHornbill,96.381978,27.491354
GreatHornbill,92.812097,27.087146
GreatHornbill,79.053841,29.481926
GreatHornbill,74.557474,14.922192
GreatHornbill,96.381978,27.491354
GreatHornbill,78.862036,29.586357
GreatHornbill,92.812097,27.087146
GreatHornbill,96.533099,27.443448
GreatHornbill,96.415797,27.465184
GreatHornbill,96.533099,27.443448
GreatHornbill,96.208186,27.486852
GreatHornbill,92.812097,27.087146
GreatHornbill,77.041111,9.150231
GreatHornbill,77.062397,9.130911
GreatHornbill,77.180328,9.576376
GreatHornbill,93.398209,26.643776
GreatHornbill,77.161961,9.123792
GreatHornbill,77.161961,9.123792
GreatHornbill,77.202301,9.100741
GreatHornbill,79.053841,29.481926
GreatHornbill,76.888762,10.348219
GreatHornbill,76.937599,10.351512
GreatHornbill,92.413516,27.029312
GreatHornbill,93.398209,26.643776
GreatHornbill,93.512844,26.694091
GreatHornbill,74.888387,14.341164
GreatHornbill,92.879242,26.930141
GreatHornbill,92.80014,26.924519
GreatHornbill,92.838914,26.933869
GreatHornbill,74.639778,15.086056
GreatHornbill,93.41946,26.649729
GreatHornbill,96.391469,27.497283
GreatHornbill,96.415797,27.465184
GreatHornbill,93.398209,26.643776
GreatHornbill,88.62,27.15
GreatHornbill,93.151317,26.59554
GreatHornbill,77.402415,9.704404
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.955109,10.317622
GreatHornbill,78.121204,30.093752
GreatHornbill,74.206188,14.976075
GreatHornbill,77.236633,9.467011
GreatHornbill,77.236633,9.467011
GreatHornbill,77.236633,9.467011
GreatHornbill,77.179932,9.578563
GreatHornbill,77.174427,8.684812
GreatHornbill,89.582959,26.772798
GreatHornbill,77.174427,8.684812
GreatHornbill,76.953735,10.329072
GreatHornbill,74.264488,15.340081
GreatHornbill,79.444885,29.397282
GreatHornbill,79.444885,29.397282
GreatHornbill,79.145081,29.457075
GreatHornbill,79.145081,29.457075
GreatHornbill,79.053841,29.481926
GreatHornbill,77.159167,9.580783
GreatHornbill,79.145081,29.457075
GreatHornbill,77.147233,9.463183
GreatHornbill,76.921717,9.362467
GreatHornbill,77.276433,9.4825
GreatHornbill,77.17095,9.425017
GreatHornbill,76.98905,9.368333
GreatHornbill,77.149583,9.382933
GreatHornbill,77.071983,8.981683
GreatHornbill,77.085833,9.511067
GreatHornbill,96.422367,27.531183
GreatHornbill,77.069817,9.417567
GreatHornbill,77.3485,9.576017
GreatHornbill,77.369,8.460517
GreatHornbill,74.170579,15.665499
GreatHornbill,78.995948,29.583684
GreatHornbill,94.812055,26.234918
GreatHornbill,79.053841,29.481926
GreatHornbill,76.535021,11.562707
GreatHornbill,74.644246,14.829739
GreatHornbill,76.76405,10.420233
GreatHornbill,76.805033,10.52105
GreatHornbill,76.696883,10.40205
GreatHornbill,76.7245,10.40295
GreatHornbill,76.603833,10.30215
GreatHornbill,76.670639,10.462944
GreatHornbill,76.938613,10.321631
GreatHornbill,76.97,10.37
GreatHornbill,76.673,10.522806
GreatHornbill,92.853699,26.950963
GreatHornbill,79.164004,29.536947
GreatHornbill,76.683444,10.45975
GreatHornbill,76.97,10.37
GreatHornbill,76.742694,10.519972
GreatHornbill,76.737861,10.554
GreatHornbill,76.707083,10.451167
GreatHornbill,76.734389,10.527
GreatHornbill,73.401107,18.436754
GreatHornbill,74.233675,15.43926
GreatHornbill,92.853699,26.950963
GreatHornbill,74.106174,15.44185
GreatHornbill,92.853699,26.950963
GreatHornbill,93.399992,26.590645
GreatHornbill,77.084026,9.453803
GreatHornbill,77.273884,9.45956
GreatHornbill,77.337914,9.537781
GreatHornbill,77.229209,9.540151
GreatHornbill,77.273884,9.45956
GreatHornbill,76.702815,10.305718
GreatHornbill,77.337914,9.537781
GreatHornbill,77.116041,9.524406
GreatHornbill,77.202215,9.598211
GreatHornbill,77.344952,9.574345
GreatHornbill,77.309246,9.587548
GreatHornbill,77.344952,9.574345
GreatHornbill,77.273884,9.45956
GreatHornbill,77.273884,9.45956
GreatHornbill,76.602925,10.332131
GreatHornbill,76.702815,10.305718
GreatHornbill,77.084026,9.453803
GreatHornbill,77.273884,9.45956
GreatHornbill,76.828299,10.279426
GreatHornbill,77.223501,9.517973
GreatHornbill,76.734127,10.323589
GreatHornbill,76.734127,10.323589
GreatHornbill,79.109926,29.565208
GreatHornbill,77.344952,9.574345
GreatHornbill,77.309246,9.587548
GreatHornbill,77.344952,9.574345
GreatHornbill,77.344952,9.574345
GreatHornbill,77.344952,9.574345
GreatHornbill,76.620324,10.348837
GreatHornbill,76.734127,10.323589
GreatHornbill,77.146425,9.555047
GreatHornbill,76.602925,10.332131
GreatHornbill,77.273884,9.45956
GreatHornbill,77.26294,9.514587
GreatHornbill,77.273884,9.45956
GreatHornbill,76.734127,10.323589
GreatHornbill,77.273884,9.45956
GreatHornbill,77.273884,9.45956
GreatHornbill,76.620324,10.348837
GreatHornbill,76.673267,10.273661
GreatHornbill,77.229209,9.540151
GreatHornbill,76.734127,10.323589
GreatHornbill,77.223501,9.517973
GreatHornbill,77.229209,9.540151
GreatHornbill,77.273884,9.45956
GreatHornbill,77.229209,9.540151
GreatHornbill,77.146425,9.555047
GreatHornbill,77.273884,9.45956
GreatHornbill,92.395878,27.106475
GreatHornbill,93.398209,26.643776
GreatHornbill,92.853699,26.950963
GreatHornbill,93.398209,26.643776
GreatHornbill,92.853699,26.950963
GreatHornbill,92.853699,26.950963
GreatHornbill,92.419921,26.994469
GreatHornbill,93.339123,26.63457
GreatHornbill,77.076784,8.766777
GreatHornbill,74.272926,15.050617
GreatHornbill,79.1189,29.456953
GreatHornbill,79.1189,29.456953
GreatHornbill,76.399956,11.306361
GreatHornbill,76.844087,10.470088
GreatHornbill,77.236633,9.467011
GreatHornbill,77.169557,9.569721
GreatHornbill,74.233675,15.43926
GreatHornbill,74.264488,15.340081
GreatHornbill,77.183755,9.588919
GreatHornbill,92.877726,26.932336
GreatHornbill,76.612537,10.98067
GreatHornbill,78.775604,29.529911
GreatHornbill,92.853699,26.950963
GreatHornbill,92.853699,26.950963
GreatHornbill,96.391082,27.498451
GreatHornbill,92.853699,26.950963
GreatHornbill,93.512844,26.694091
GreatHornbill,93.398209,26.643776
GreatHornbill,93.398209,26.643776
GreatHornbill,77.228608,8.823586
GreatHornbill,93.525148,26.609441
GreatHornbill,74.599571,15.257921
GreatHornbill,78.8748,29.576075
GreatHornbill,79.317792,29.319583
GreatHornbill,78.8748,29.576075
GreatHornbill,93.525148,26.609441
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,76.448064,11.094651
GreatHornbill,76.448064,11.094651
GreatHornbill,79.387014,29.334747
GreatHornbill,78.885613,29.552404
GreatHornbill,79.387014,29.334747
GreatHornbill,79.387014,29.334747
GreatHornbill,96.54459,27.454472
GreatHornbill,96.359603,27.496197
GreatHornbill,73.427861,18.240361
GreatHornbill,96.359603,27.496197
GreatHornbill,96.54459,27.454472
GreatHornbill,96.54459,27.454472
GreatHornbill,79.356866,29.323298
GreatHornbill,76.844087,10.470088
GreatHornbill,74.599571,15.257921
GreatHornbill,77.149601,9.470397
GreatHornbill,76.81499,10.29142
GreatHornbill,76.62411,10.3834
GreatHornbill,76.70195,10.54201
GreatHornbill,76.62411,10.3834
GreatHornbill,77.180328,9.576376
GreatHornbill,76.75731,10.51067
GreatHornbill,76.81499,10.29142
GreatHornbill,76.46398,10.42553
GreatHornbill,76.81499,10.29142
GreatHornbill,76.70195,10.54201
GreatHornbill,76.70195,10.54201
GreatHornbill,76.81499,10.29142
GreatHornbill,76.81499,10.29142
GreatHornbill,76.70195,10.54201
GreatHornbill,76.46398,10.42553
GreatHornbill,76.81499,10.29142
GreatHornbill,76.75731,10.51067
GreatHornbill,79.125938,29.391449
GreatHornbill,76.448708,11.195242
GreatHornbill,76.448064,11.094651
GreatHornbill,79.147422,29.480071
GreatHornbill,79.124908,29.389654
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,76.62411,10.3834
GreatHornbill,92.419921,26.994469
GreatHornbill,77.180328,9.576376
GreatHornbill,76.62411,10.3834
GreatHornbill,77.180328,9.576376
GreatHornbill,77.13031,9.45408
GreatHornbill,93.398209,26.643776
GreatHornbill,76.62411,10.3834
GreatHornbill,76.66458,10.38287
GreatHornbill,77.13031,9.45408
GreatHornbill,77.13031,9.45408
GreatHornbill,93.525148,26.609441
GreatHornbill,76.62411,10.3834
GreatHornbill,77.13031,9.45408
GreatHornbill,76.66458,10.38287
GreatHornbill,77.13031,9.45408
GreatHornbill,77.13031,9.45408
GreatHornbill,93.525148,26.609441
GreatHornbill,74.81025,13.83462
GreatHornbill,74.81025,13.83462
GreatHornbill,74.81025,13.83462
GreatHornbill,74.81025,13.83462
GreatHornbill,79.053841,29.481926
GreatHornbill,74.541228,15.266715
GreatHornbill,90.308518,26.69323
GreatHornbill,76.462569,10.444767
GreatHornbill,76.470723,10.427716
GreatHornbill,76.654444,10.379512
GreatHornbill,76.741047,10.453461
GreatHornbill,76.741047,10.453461
GreatHornbill,76.741047,10.453461
GreatHornbill,76.719246,10.467303
GreatHornbill,76.706586,10.466237
GreatHornbill,74.644979,15.082232
GreatHornbill,76.683333,10.366667
GreatHornbill,76.718614,10.406998
GreatHornbill,76.813624,10.356602
GreatHornbill,76.719246,10.467303
GreatHornbill,76.765498,10.376353
GreatHornbill,76.683333,10.366667
GreatHornbill,74.21093,15.375902
GreatHornbill,74.21093,15.375902
GreatHornbill,93.398209,26.643776
GreatHornbill,76.888762,10.348219
GreatHornbill,76.888762,10.348219
GreatHornbill,79.147422,29.480071
GreatHornbill,79.147422,29.480071
GreatHornbill,79.053841,29.481926
GreatHornbill,76.888762,10.348219
GreatHornbill,76.992724,10.394539
GreatHornbill,76.992724,10.394539
GreatHornbill,74.599571,15.257921
GreatHornbill,73.88975,16.47481
GreatHornbill,73.88975,16.47481
GreatHornbill,73.97588,15.9363
GreatHornbill,73.97588,15.9363
GreatHornbill,73.88975,16.47481
GreatHornbill,73.97588,15.9363
GreatHornbill,73.88975,16.47481
GreatHornbill,73.97588,15.9363
GreatHornbill,88.792105,26.752034
GreatHornbill,74.635041,15.165025
GreatHornbill,77.180328,9.576376
GreatHornbill,76.993089,10.369185
GreatHornbill,74.599571,15.257921
GreatHornbill,74.599571,15.257921
GreatHornbill,74.238052,15.435413
GreatHornbill,93.170457,26.592902
GreatHornbill,77.16857,9.603268
GreatHornbill,74.467778,15.022314
GreatHornbill,76.593059,10.303139
GreatHornbill,79.557778,29.344241
GreatHornbill,79.527697,29.352341
GreatHornbill,96.391469,27.497283
GreatHornbill,74.233675,15.43926
GreatHornbill,96.441646,27.53874
GreatHornbill,93.398209,26.643776
GreatHornbill,96.441646,27.53874
GreatHornbill,79.053841,29.481926
GreatHornbill,79.053841,29.481926
GreatHornbill,79.142568,29.487413
GreatHornbill,76.937599,10.351512
GreatHornbill,76.682682,10.450337
GreatHornbill,76.844087,10.470088
GreatHornbill,96.441646,27.53874
GreatHornbill,74.233675,15.43926
GreatHornbill,77.180328,9.576376
GreatHornbill,77.180328,9.576376
GreatHornbill,77.181084,9.576765
GreatHornbill,77.181084,9.576765
GreatHornbill,74.599571,15.257921
GreatHornbill,88.412812,26.81118
GreatHornbill,74.5,15.2
GreatHornbill,76.75029,10.530598
GreatHornbill,76.655645,10.466712
GreatHornbill,76.655645,10.466712
GreatHornbill,76.75029,10.530598
GreatHornbill,76.655645,10.466712
GreatHornbill,76.655645,10.466712
GreatHornbill,76.679624,10.532813
GreatHornbill,76.665087,10.495745
GreatHornbill,76.655645,10.466712
GreatHornbill,76.682682,10.450337
GreatHornbill,76.682682,10.450337
GreatHornbill,76.679624,10.532813
GreatHornbill,76.665087,10.495745
GreatHornbill,76.691523,10.445864
GreatHornbill,76.655645,10.466712
GreatHornbill,76.655645,10.466712
GreatHornbill,76.665087,10.495745
GreatHornbill,76.655645,10.466712
GreatHornbill,76.655645,10.466712
GreatHornbill,76.682682,10.450337
GreatHornbill,76.682682,10.450337
GreatHornbill,76.644402,10.500556
GreatHornbill,76.682682,10.450337
GreatHornbill,76.628802,10.519923
GreatHornbill,76.682682,10.450337
GreatHornbill,76.691523,10.445864
GreatHornbill,76.655645,10.466712
GreatHornbill,76.655645,10.466712
GreatHornbill,76.682682,10.450337
GreatHornbill,76.679624,10.532813
GreatHornbill,76.75029,10.530598
GreatHornbill,76.682682,10.450337
GreatHornbill,76.75029,10.530598
GreatHornbill,76.655645,10.466712
GreatHornbill,76.682682,10.450337
GreatHornbill,74.238052,15.435413
GreatHornbill,76.628802,10.519923
GreatHornbill,90.494884,25.434656
GreatHornbill,78.95462,29.537619
GreatHornbill,90.494884,25.434656
GreatHornbill,90.957849,26.781629
GreatHornbill,79.828331,30.465042
GreatHornbill,90.957849,26.781629
GreatHornbill,91.019025,26.738358
GreatHornbill,93.330231,26.641321
GreatHornbill,74.228359,15.441043
GreatHornbill,79.828331,30.465042
GreatHornbill,74.599571,15.257921
GreatHornbill,74.599571,15.257921
GreatHornbill,95.440979,27.112923
GreatHornbill,88.760364,26.566833
GreatHornbill,74.599571,15.257921
GreatHornbill,76.38794,11.413483
GreatHornbill,79.337983,29.294358
GreatHornbill,79.337983,29.294358
GreatHornbill,74.106174,15.44185
GreatHornbill,79.166708,29.538067
GreatHornbill,76.888762,10.348219
GreatHornbill,79.166708,29.538067
GreatHornbill,79.053841,29.481926
GreatHornbill,79.053841,29.481926
GreatHornbill,79.053841,29.481926
GreatHornbill,93.339123,26.63457
GreatHornbill,79.053841,29.481926
GreatHornbill,93.339123,26.63457
GreatHornbill,79.053841,29.481926
GreatHornbill,93.339123,26.63457
GreatHornbill,79.053841,29.481926
GreatHornbill,93.525148,26.609441
GreatHornbill,93.525148,26.609441
GreatHornbill,93.525148,26.609441
GreatHornbill,93.525148,26.609441
GreatHornbill,93.525148,26.609441
GreatHornbill,93.525148,26.609441
GreatHornbill,76.844087,10.470088
GreatHornbill,79.082764,29.447816
GreatHornbill,77.180688,9.578894
GreatHornbill,76.685965,10.52621
GreatHornbill,89.54892,26.645969
GreatHornbill,76.694913,10.517687
GreatHornbill,76.685965,10.52621
GreatHornbill,79.093602,29.606583
GreatHornbill,89.54892,26.645969
GreatHornbill,77.450098,8.534157
GreatHornbill,77.450098,8.534157
GreatHornbill,93.525148,26.609441
GreatHornbill,77.180688,9.578894
GreatHornbill,77.180688,9.578894
GreatHornbill,88.662404,27.08704
GreatHornbill,76.623087,10.313436
GreatHornbill,76.632187,10.347661
GreatHornbill,75.130474,13.230149
GreatHornbill,77.180328,9.576376
GreatHornbill,78.653827,29.752289
GreatHornbill,76.77569,10.392879
GreatHornbill,76.657816,10.385952
GreatHornbill,78.935957,29.534512
GreatHornbill,79.126968,29.406703
GreatHornbill,96.441646,27.53874
GreatHornbill,76.720973,10.823822
GreatHornbill,92.812097,27.087146
GreatHornbill,92.419664,23.671647
GreatHornbill,77.173677,9.53905
GreatHornbill,92.42303,23.67256
GreatHornbill,92.41845,23.67437
GreatHornbill,77.068092,10.464522
GreatHornbill,92.419664,23.671647
GreatHornbill,92.419664,23.671647
GreatHornbill,92.41264,23.6869
GreatHornbill,79.053841,29.481926
GreatHornbill,92.41845,23.67437
GreatHornbill,92.42303,23.67256
GreatHornbill,92.42303,23.67256
GreatHornbill,92.42303,23.67256
GreatHornbill,92.42303,23.67256
GreatHornbill,92.42303,23.67256
GreatHornbill,78.688245,29.837723
GreatHornbill,73.123148,18.889571
GreatHornbill,76.8333,10.4708
GreatHornbill,79.130684,29.396122
GreatHornbill,78.573913,29.707657
GreatHornbill,78.573913,29.707657
GreatHornbill,78.573913,29.707657
GreatHornbill,78.994915,29.604345
GreatHornbill,77.02107,10.330963
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,77.126083,10.421638
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,77.126083,10.421638
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,78.203559,29.963662
GreatHornbill,78.203559,29.963662
GreatHornbill,78.203559,29.963662
GreatHornbill,92.43091,23.67335
GreatHornbill,92.42271,23.68009
GreatHornbill,92.42271,23.68009
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.499047,10.375882
GreatHornbill,76.85046,10.500049
GreatHornbill,79.053841,29.481926
GreatHornbill,74.264488,15.340081
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,77.180328,9.576376
GreatHornbill,79.053841,29.481926
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,76.844087,10.470088
GreatHornbill,74.5075,15.006278
GreatHornbill,78.862036,29.586357
GreatHornbill,79.053841,29.481926
GreatHornbill,77.236633,9.467011
GreatHornbill,77.236633,9.467011
GreatHornbill,77.180328,9.576376
GreatHornbill,93.057203,22.741356
GreatHornbill,90.216667,25.516667
GreatHornbill,90.216667,25.516667
GreatHornbill,91.8833,25.5667
GreatHornbill,89.568611,26.630833
GreatHornbill,88.35,26.9
